21,10000020,10000147,10000274,10000401,10000528,10000655,10000782,10000909,10001036,10001163,10001290,10001417,10001544,10001671,10001798,10001925,10002052,10002179,10002306,10002433,10002560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,10000021,10000148,10000275,10000402,10000529,10000656,10000783,10000910,10001037,10001164,10001291,10001418,10001545,10001672,10001799,10001926,10002053,10002180,10002307,10002434,10002561,10002688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,10000022,10000149,10000276,10000403,10000530,10000657,10000784,10000911,10001038,10001165,10001292,10001419,10001546,10001673,10001800,10001927,10002054,10002181,10002308,10002435,10002562,10002689,10002816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,10000023,10000150,10000277,10000404,10000531,10000658,10000785,10000912,10001039,10001166,10001293,10001420,10001547,10001674,10001801,10001928,10002055,10002182,10002309,10002436,10002563,10002690,10002817,10002944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,10000024,10000151,10000278,10000405,10000532,10000659,10000786,10000913,10001040,10001167,10001294,10001421,10001548,10001675,10001802,10001929,10002056,10002183,10002310,10002437,10002564,10002691,10002818,10002945,10003072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,10000025,10000152,10000279,10000406,10000533,10000660,10000787,10000914,10001041,10001168,10001295,10001422,10001549,10001676,10001803,10001930,10002057,10002184,10002311,10002438,10002565,10002692,10002819,10002946,10003073,10003200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,10000026,10000153,10000280,10000407,10000534,10000661,10000788,10000915,10001042,10001169,10001296,10001423,10001550,10001677,10001804,10001931,10002058,10002185,10002312,10002439,10002566,10002693,10002820,10002947,10003074,10003201,10003328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,10000027,10000154,10000281,10000408,10000535,10000662,10000789,10000916,10001043,10001170,10001297,10001424,10001551,10001678,10001805,10001932,10002059,10002186,10002313,10002440,10002567,10002694,10002821,10002948,10003075,10003202,10003329,10003456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,10000028,10000155,10000282,10000409,10000536,10000663,10000790,10000917,10001044,10001171,10001298,10001425,10001552,10001679,10001806,10001933,10002060,10002187,10002314,10002441,10002568,10002695,10002822,10002949,10003076,10003203,10003330,10003457,10003584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,10000029,10000156,10000283,10000410,10000537,10000664,10000791,10000918,10001045,10001172,10001299,10001426,10001553,10001680,10001807,10001934,10002061,10002188,10002315,10002442,10002569,10002696,10002823,10002950,10003077,10003204,10003331,10003458,10003585,10003712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,10000030,10000157,10000284,10000411,10000538,10000665,10000792,10000919,10001046,10001173,10001300,10001427,10001554,10001681,10001808,10001935,10002062,10002189,10002316,10002443,10002570,10002697,10002824,10002951,10003078,10003205,10003332,10003459,10003586,10003713,10003840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,10000031,10000158,10000285,10000412,10000539,10000666,10000793,10000920,10001047,10001174,10001301,10001428,10001555,10001682,10001809,10001936,10002063,10002190,10002317,10002444,10002571,10002698,10002825,10002952,10003079,10003206,10003333,10003460,10003587,10003714,10003841,10003968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,10000032,10000159,10000286,10000413,10000540,10000667,10000794,10000921,10001048,10001175,10001302,10001429,10001556,10001683,10001810,10001937,10002064,10002191,10002318,10002445,10002572,10002699,10002826,10002953,10003080,10003207,10003334,10003461,10003588,10003715,10003842,10003969,10004096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,10000033,10000160,10000287,10000414,10000541,10000668,10000795,10000922,10001049,10001176,10001303,10001430,10001557,10001684,10001811,10001938,10002065,10002192,10002319,10002446,10002573,10002700,10002827,10002954,10003081,10003208,10003335,10003462,10003589,10003716,10003843,10003970,10004097,10004224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,10000034,10000161,10000288,10000415,10000542,10000669,10000796,10000923,10001050,10001177,10001304,10001431,10001558,10001685,10001812,10001939,10002066,10002193,10002320,10002447,10002574,10002701,10002828,10002955,10003082,10003209,10003336,10003463,10003590,10003717,10003844,10003971,10004098,10004225,10004352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
